,Count,Min,Mean,Median,Max
2023-01-30 18:30:00+01:00,65.0,82.0,471.9384615384615,306.0,2308.0
2023-01-30 19:00:00+01:00,65.0,106.0,658.9538461538461,378.0,4062.0
2023-01-30 19:30:00+01:00,65.0,100.0,691.7846153846153,480.0,3254.0
2023-01-30 20:00:00+01:00,65.0,66.0,693.3846153846154,382.0,3706.0
2023-01-30 20:30:00+01:00,65.0,76.0,598.4923076923077,418.0,2978.0
2023-01-30 21:00:00+01:00,65.0,14.0,528.6153846153846,408.0,1682.0
2023-01-30 21:30:00+01:00,65.0,26.0,468.18461538461537,366.0,1950.0
2023-01-30 22:00:00+01:00,65.0,46.0,485.6923076923077,332.0,2156.0
2023-01-30 22:30:00+01:00,65.0,12.0,437.96923076923076,322.0,2146.0
2023-01-30 23:00:00+01:00,65.0,14.0,380.0615384615385,250.0,2098.0
2023-01-30 23:30:00+01:00,65.0,50.0,319.66153846153844,222.0,1904.0
2023-01-31 00:00:00+01:00,65.0,22.0,270.8,208.0,984.0
2023-01-31 00:30:00+01:00,65.0,12.0,299.87692307692305,186.0,2902.0
2023-01-31 01:00:00+01:00,65.0,14.0,332.95384615384614,196.0,2922.0
2023-01-31 01:30:00+01:00,65.0,46.0,343.6307692307692,184.0,4030.0
2023-01-31 02:00:00+01:00,65.0,32.0,289.87692307692305,164.0,2940.0
2023-01-31 02:30:00+01:00,65.0,12.0,284.3076923076923,170.0,3402.0
2023-01-31 03:00:00+01:00,65.0,12.0,276.24615384615385,142.0,3386.0
2023-01-31 03:30:00+01:00,65.0,12.0,279.0769230769231,172.0,2846.0
2023-01-31 04:00:00+01:00,65.0,32.0,287.10769230769233,172.0,1880.0
2023-01-31 04:30:00+01:00,65.0,34.0,290.67692307692306,154.0,1958.0
2023-01-31 05:00:00+01:00,65.0,12.0,237.69230769230768,148.0,1320.0
2023-01-31 05:30:00+01:00,65.0,12.0,254.83076923076922,158.0,1506.0
2023-01-31 06:00:00+01:00,65.0,14.0,244.7076923076923,160.0,1334.0
2023-01-31 06:30:00+01:00,65.0,28.0,275.66153846153844,208.0,1322.0
2023-01-31 07:00:00+01:00,65.0,12.0,303.3538461538462,222.0,1230.0
2023-01-31 07:30:00+01:00,65.0,12.0,312.55384615384617,228.0,1702.0
2023-01-31 08:00:00+01:00,65.0,30.0,369.5692307692308,246.0,1744.0
2023-01-31 08:30:00+01:00,65.0,50.0,360.9230769230769,248.0,1456.0
2023-01-31 09:00:00+01:00,65.0,60.0,311.4153846153846,202.0,2284.0
2023-01-31 09:30:00+01:00,65.0,56.0,344.4,206.0,2512.0
2023-01-31 10:00:00+01:00,65.0,36.0,335.0153846153846,220.0,2648.0
2023-01-31 10:30:00+01:00,65.0,0.0,298.0923076923077,202.0,1264.0
2023-01-31 11:00:00+01:00,65.0,0.0,289.38461538461536,210.0,1114.0
2023-01-31 11:30:00+01:00,65.0,0.0,283.6307692307692,202.0,1264.0
2023-01-31 12:00:00+01:00,65.0,0.0,356.15384615384613,238.0,1264.0
2023-01-31 12:30:00+01:00,65.0,0.0,404.55384615384617,320.0,2404.0
2023-01-31 13:00:00+01:00,65.0,4.0,399.16923076923075,264.0,3286.0
2023-01-31 13:30:00+01:00,65.0,0.0,337.44615384615383,226.0,1368.0
2023-01-31 14:00:00+01:00,65.0,0.0,398.4923076923077,270.0,1832.0
2023-01-31 14:30:00+01:00,65.0,2.0,409.84615384615387,264.0,1640.0
2023-01-31 15:00:00+01:00,65.0,44.0,395.16923076923075,230.0,2952.0
2023-01-31 15:30:00+01:00,65.0,6.0,368.7076923076923,200.0,3148.0
2023-01-31 16:00:00+01:00,65.0,0.0,338.03076923076924,198.0,3600.0
2023-01-31 16:30:00+01:00,65.0,6.0,316.5846153846154,204.0,2060.0
2023-01-31 17:00:00+01:00,65.0,50.0,350.0923076923077,246.0,1452.0
2023-01-31 17:30:00+01:00,65.0,36.0,345.7846153846154,242.0,1522.0
2023-01-31 18:00:00+01:00,65.0,12.0,399.44615384615383,266.0,1992.0
2023-01-31 18:30:00+01:00,65.0,20.0,519.5384615384615,324.0,2942.0
2023-01-31 19:00:00+01:00,65.0,64.0,696.3692307692307,376.0,5706.0
2023-01-31 19:30:00+01:00,65.0,72.0,707.6615384615385,400.0,3738.0
2023-01-31 20:00:00+01:00,65.0,70.0,524.0615384615385,352.0,2534.0
2023-01-31 20:30:00+01:00,65.0,72.0,626.6461538461539,426.0,3004.0
2023-01-31 21:00:00+01:00,65.0,54.0,546.9538461538461,432.0,2244.0
2023-01-31 21:30:00+01:00,65.0,14.0,458.18461538461537,324.0,2414.0
2023-01-31 22:00:00+01:00,65.0,12.0,551.5076923076923,356.0,3246.0
2023-01-31 22:30:00+01:00,65.0,50.0,457.2923076923077,272.0,3240.0
2023-01-31 23:00:00+01:00,65.0,22.0,351.4153846153846,252.0,2222.0
2023-01-31 23:30:00+01:00,65.0,14.0,315.44615384615383,226.0,2222.0
2023-02-01 00:00:00+01:00,65.0,12.0,317.96923076923076,210.0,2218.0
2023-02-01 00:30:00+01:00,65.0,42.0,344.95384615384614,204.0,2268.0
2023-02-01 01:00:00+01:00,65.0,12.0,278.8615384615385,172.0,2238.0
2023-02-01 01:30:00+01:00,65.0,12.0,249.3846153846154,150.0,2182.0
2023-02-01 02:00:00+01:00,65.0,16.0,256.46153846153845,162.0,2140.0
2023-02-01 02:30:00+01:00,65.0,40.0,239.8153846153846,162.0,2146.0
2023-02-01 03:00:00+01:00,65.0,12.0,278.55384615384617,154.0,2104.0
2023-02-01 03:30:00+01:00,65.0,14.0,258.4307692307692,150.0,2092.0
2023-02-01 04:00:00+01:00,65.0,12.0,261.75384615384615,162.0,2126.0
2023-02-01 04:30:00+01:00,65.0,20.0,269.16923076923075,148.0,2126.0
2023-02-01 05:00:00+01:00,65.0,14.0,256.7692307692308,144.0,2104.0
2023-02-01 05:30:00+01:00,65.0,12.0,285.2307692307692,162.0,2076.0
2023-02-01 06:00:00+01:00,65.0,12.0,259.38461538461536,168.0,1350.0
2023-02-01 06:30:00+01:00,65.0,32.0,262.95384615384614,202.0,1368.0
2023-02-01 07:00:00+01:00,65.0,40.0,305.96923076923076,226.0,1358.0
2023-02-01 07:30:00+01:00,65.0,12.0,473.81538461538463,270.0,2064.0
2023-02-01 08:00:00+01:00,65.0,12.0,413.5076923076923,278.0,2456.0
2023-02-01 08:30:00+01:00,65.0,48.0,392.8615384615385,260.0,2030.0
2023-02-01 09:00:00+01:00,65.0,28.0,469.66153846153844,262.0,4264.0
2023-02-01 09:30:00+01:00,65.0,38.0,426.46153846153845,222.0,3054.0
2023-02-01 10:00:00+01:00,65.0,12.0,330.2153846153846,176.0,3240.0
2023-02-01 10:30:00+01:00,65.0,0.0,342.4923076923077,180.0,3882.0
2023-02-01 11:00:00+01:00,65.0,2.0,365.6,208.0,2812.0
2023-02-01 11:30:00+01:00,65.0,40.0,343.1384615384615,206.0,1760.0
2023-02-01 12:00:00+01:00,65.0,38.0,328.33846153846156,222.0,1578.0
2023-02-01 12:30:00+01:00,65.0,48.0,425.10769230769233,270.0,2298.0
2023-02-01 13:00:00+01:00,65.0,0.0,447.3538461538462,328.0,1856.0
2023-02-01 13:30:00+01:00,65.0,4.0,424.03076923076924,282.0,1856.0
2023-02-01 14:00:00+01:00,65.0,0.0,402.8,260.0,1970.0
2023-02-01 14:30:00+01:00,65.0,36.0,410.73846153846154,202.0,2358.0
2023-02-01 15:00:00+01:00,65.0,50.0,352.0615384615385,220.0,1812.0
2023-02-01 15:30:00+01:00,65.0,2.0,304.18461538461537,238.0,1138.0
2023-02-01 16:00:00+01:00,65.0,10.0,294.9846153846154,228.0,1232.0
2023-02-01 16:30:00+01:00,65.0,32.0,326.3076923076923,216.0,2104.0
2023-02-01 17:00:00+01:00,65.0,64.0,330.73846153846154,234.0,1746.0
2023-02-01 17:30:00+01:00,65.0,56.0,358.5846153846154,244.0,1852.0
2023-02-01 18:00:00+01:00,65.0,18.0,507.96923076923076,274.0,2932.0
2023-02-01 18:30:00+01:00,65.0,92.0,680.3076923076923,362.0,4288.0
2023-02-01 19:00:00+01:00,65.0,72.0,728.5846153846154,446.0,4444.0
2023-02-01 19:30:00+01:00,65.0,80.0,689.2,466.0,3790.0
2023-02-01 20:00:00+01:00,65.0,84.0,661.1692307692308,430.0,2766.0
2023-02-01 20:30:00+01:00,65.0,70.0,684.4615384615385,434.0,3616.0
2023-02-01 21:00:00+01:00,65.0,36.0,544.0307692307692,338.0,2586.0
2023-02-01 21:30:00+01:00,65.0,44.0,468.5230769230769,324.0,2614.0
2023-02-01 22:00:00+01:00,65.0,14.0,488.95384615384614,312.0,2498.0
2023-02-01 22:30:00+01:00,65.0,28.0,489.5692307692308,278.0,2626.0
2023-02-01 23:00:00+01:00,65.0,40.0,380.03076923076924,252.0,2730.0
2023-02-01 23:30:00+01:00,65.0,12.0,346.4307692307692,218.0,2786.0
2023-02-02 00:00:00+01:00,65.0,12.0,332.73846153846154,190.0,2604.0
2023-02-02 00:30:00+01:00,65.0,34.0,342.4923076923077,182.0,2450.0
2023-02-02 01:00:00+01:00,65.0,14.0,373.2307692307692,166.0,3280.0
2023-02-02 01:30:00+01:00,65.0,12.0,318.95384615384614,162.0,3118.0
2023-02-02 02:00:00+01:00,65.0,20.0,333.7846153846154,166.0,2966.0
2023-02-02 02:30:00+01:00,65.0,30.0,327.0769230769231,150.0,2936.0
2023-02-02 03:00:00+01:00,65.0,12.0,345.87692307692305,148.0,2848.0
2023-02-02 03:30:00+01:00,65.0,14.0,371.2307692307692,152.0,2878.0
2023-02-02 04:00:00+01:00,65.0,38.0,311.0153846153846,156.0,2864.0
2023-02-02 04:30:00+01:00,65.0,34.0,337.2923076923077,152.0,2884.0
2023-02-02 05:00:00+01:00,65.0,12.0,326.6461538461538,152.0,2866.0
2023-02-02 05:30:00+01:00,65.0,14.0,361.9384615384615,168.0,2866.0
2023-02-02 06:00:00+01:00,65.0,12.0,370.0615384615385,180.0,2938.0
2023-02-02 06:30:00+01:00,65.0,40.0,379.7846153846154,206.0,2908.0
2023-02-02 07:00:00+01:00,65.0,12.0,435.04615384615386,248.0,2918.0
2023-02-02 07:30:00+01:00,65.0,12.0,453.4769230769231,316.0,2488.0
2023-02-02 08:00:00+01:00,65.0,22.0,420.8,306.0,2746.0
2023-02-02 08:30:00+01:00,65.0,48.0,387.75384615384615,240.0,3338.0
2023-02-02 09:00:00+01:00,65.0,24.0,307.32307692307694,170.0,2462.0
2023-02-02 09:30:00+01:00,65.0,2.0,315.4769230769231,178.0,2518.0
2023-02-02 10:00:00+01:00,65.0,2.0,347.4153846153846,192.0,2434.0
2023-02-02 10:30:00+01:00,65.0,0.0,314.2769230769231,184.0,2512.0
2023-02-02 11:00:00+01:00,65.0,0.0,331.53846153846155,186.0,2590.0
2023-02-02 11:30:00+01:00,65.0,0.0,293.6,190.0,2606.0
2023-02-02 12:00:00+01:00,65.0,0.0,308.15384615384613,184.0,2494.0
2023-02-02 12:30:00+01:00,65.0,0.0,388.8,222.0,2562.0
2023-02-02 13:00:00+01:00,65.0,0.0,348.67692307692306,206.0,2770.0
2023-02-02 13:30:00+01:00,65.0,0.0,357.2923076923077,196.0,2420.0
2023-02-02 14:00:00+01:00,65.0,0.0,367.26153846153846,226.0,2408.0
2023-02-02 14:30:00+01:00,65.0,0.0,320.8615384615385,182.0,2480.0
2023-02-02 15:00:00+01:00,65.0,0.0,306.6461538461538,182.0,1218.0
2023-02-02 15:30:00+01:00,65.0,0.0,282.7076923076923,196.0,1618.0
2023-02-02 16:00:00+01:00,65.0,2.0,306.73846153846154,188.0,2876.0
2023-02-02 16:30:00+01:00,65.0,6.0,273.0769230769231,190.0,1712.0
2023-02-02 17:00:00+01:00,65.0,48.0,300.6461538461538,202.0,1090.0
2023-02-02 17:30:00+01:00,65.0,60.0,341.66153846153844,218.0,2450.0
2023-02-02 18:00:00+01:00,65.0,32.0,377.3538461538462,248.0,2968.0
2023-02-02 18:30:00+01:00,65.0,60.0,408.95384615384614,292.0,1868.0
2023-02-02 19:00:00+01:00,65.0,82.0,506.0615384615385,380.0,2350.0
2023-02-02 19:30:00+01:00,65.0,96.0,632.3076923076923,394.0,3424.0
2023-02-02 20:00:00+01:00,65.0,40.0,671.6615384615385,414.0,3776.0
2023-02-02 20:30:00+01:00,65.0,54.0,571.876923076923,394.0,2348.0
2023-02-02 21:00:00+01:00,65.0,12.0,487.75384615384615,308.0,2478.0
2023-02-02 21:30:00+01:00,65.0,14.0,544.0923076923077,346.0,2432.0
2023-02-02 22:00:00+01:00,65.0,58.0,497.6,338.0,2362.0
2023-02-02 22:30:00+01:00,65.0,12.0,445.84615384615387,310.0,2466.0
2023-02-02 23:00:00+01:00,65.0,14.0,421.6307692307692,274.0,2282.0
2023-02-02 23:30:00+01:00,65.0,34.0,367.81538461538463,218.0,2870.0
2023-02-03 00:00:00+01:00,65.0,36.0,306.0,190.0,1806.0
2023-02-03 00:30:00+01:00,65.0,12.0,262.4923076923077,186.0,1460.0
2023-02-03 01:00:00+01:00,65.0,12.0,243.66153846153847,176.0,1040.0
2023-02-03 01:30:00+01:00,65.0,42.0,239.01538461538462,174.0,1384.0
2023-02-03 02:00:00+01:00,65.0,20.0,215.07692307692307,166.0,1040.0
2023-02-03 02:30:00+01:00,65.0,12.0,231.63076923076923,156.0,1594.0
2023-02-03 03:00:00+01:00,65.0,12.0,228.43076923076924,148.0,1592.0
2023-02-03 03:30:00+01:00,65.0,28.0,217.96923076923076,154.0,1632.0
2023-02-03 04:00:00+01:00,65.0,24.0,211.63076923076923,156.0,1534.0
2023-02-03 04:30:00+01:00,65.0,12.0,243.47692307692307,154.0,2018.0
2023-02-03 05:00:00+01:00,65.0,12.0,256.4,170.0,1614.0
2023-02-03 05:30:00+01:00,65.0,20.0,243.63076923076923,158.0,1626.0
2023-02-03 06:00:00+01:00,65.0,20.0,239.84615384615384,162.0,1616.0
2023-02-03 06:30:00+01:00,65.0,12.0,293.4153846153846,212.0,1548.0
2023-02-03 07:00:00+01:00,65.0,12.0,350.5846153846154,218.0,2676.0
2023-02-03 07:30:00+01:00,65.0,14.0,420.24615384615385,298.0,2024.0
2023-02-03 08:00:00+01:00,65.0,28.0,439.87692307692305,308.0,2298.0
2023-02-03 08:30:00+01:00,65.0,36.0,387.4769230769231,236.0,4246.0
2023-02-03 09:00:00+01:00,65.0,6.0,444.18461538461537,208.0,3334.0
2023-02-03 09:30:00+01:00,65.0,36.0,442.2769230769231,214.0,3646.0
2023-02-03 10:00:00+01:00,65.0,0.0,395.84615384615387,204.0,3068.0
2023-02-03 10:30:00+01:00,65.0,0.0,391.32307692307694,192.0,3198.0
2023-02-03 11:00:00+01:00,65.0,0.0,385.5692307692308,208.0,2672.0
2023-02-03 11:30:00+01:00,65.0,0.0,366.89230769230767,188.0,2142.0
2023-02-03 12:00:00+01:00,65.0,0.0,369.5692307692308,188.0,2366.0
2023-02-03 12:30:00+01:00,65.0,0.0,361.9076923076923,192.0,1398.0
2023-02-03 13:00:00+01:00,65.0,0.0,335.10769230769233,220.0,1454.0
2023-02-03 13:30:00+01:00,65.0,0.0,407.2307692307692,214.0,2246.0
2023-02-03 14:00:00+01:00,65.0,36.0,333.96923076923076,220.0,1600.0
2023-02-03 14:30:00+01:00,65.0,30.0,326.24615384615385,210.0,2102.0
2023-02-03 15:00:00+01:00,65.0,2.0,318.4307692307692,206.0,1616.0
2023-02-03 15:30:00+01:00,65.0,0.0,298.2769230769231,184.0,1578.0
2023-02-03 16:00:00+01:00,65.0,34.0,254.2153846153846,206.0,724.0
2023-02-03 16:30:00+01:00,66.0,32.0,341.1515151515151,213.0,3652.0
2023-02-03 17:00:00+01:00,66.0,6.0,332.969696969697,211.0,2258.0
2023-02-03 17:30:00+01:00,66.0,20.0,352.3939393939394,224.0,2732.0
2023-02-03 18:00:00+01:00,66.0,34.0,413.2121212121212,229.0,2454.0
2023-02-03 18:30:00+01:00,66.0,42.0,429.5151515151515,274.0,2204.0
2023-02-03 19:00:00+01:00,66.0,18.0,487.5151515151515,326.0,2910.0
2023-02-03 19:30:00+01:00,66.0,70.0,567.5454545454545,356.0,2088.0
2023-02-03 20:00:00+01:00,66.0,80.0,654.2424242424242,368.0,2812.0
2023-02-03 20:30:00+01:00,66.0,60.0,661.5454545454545,451.0,2494.0
2023-02-03 21:00:00+01:00,66.0,86.0,567.969696969697,366.0,2452.0
2023-02-03 21:30:00+01:00,66.0,56.0,514.0909090909091,312.0,2332.0
2023-02-03 22:00:00+01:00,66.0,12.0,521.6969696969697,305.0,2954.0
2023-02-03 22:30:00+01:00,66.0,28.0,500.4848484848485,317.0,2338.0
2023-02-03 23:00:00+01:00,66.0,44.0,455.45454545454544,294.0,2214.0
2023-02-03 23:30:00+01:00,66.0,14.0,381.969696969697,252.0,2036.0
2023-02-04 00:00:00+01:00,66.0,12.0,372.72727272727275,236.0,2102.0
2023-02-04 00:30:00+01:00,66.0,20.0,301.09090909090907,196.0,2190.0
2023-02-04 01:00:00+01:00,66.0,12.0,275.1515151515151,175.0,2100.0
2023-02-04 01:30:00+01:00,66.0,14.0,238.78787878787878,185.0,2092.0
2023-02-04 02:00:00+01:00,66.0,36.0,211.93939393939394,158.0,2082.0
2023-02-04 02:30:00+01:00,66.0,36.0,260.3030303030303,150.0,2076.0
2023-02-04 03:00:00+01:00,66.0,12.0,247.57575757575756,155.0,2056.0
2023-02-04 03:30:00+01:00,66.0,14.0,244.75757575757575,152.0,2072.0
2023-02-04 04:00:00+01:00,66.0,36.0,221.96969696969697,139.0,2076.0
2023-02-04 04:30:00+01:00,66.0,26.0,236.0909090909091,153.0,2074.0
2023-02-04 05:00:00+01:00,66.0,12.0,252.63636363636363,130.0,2812.0
2023-02-04 05:30:00+01:00,66.0,26.0,252.03030303030303,150.0,2558.0
2023-02-04 06:00:00+01:00,66.0,20.0,261.1212121212121,158.0,2064.0
2023-02-04 06:30:00+01:00,66.0,20.0,263.1515151515151,180.0,1878.0
2023-02-04 07:00:00+01:00,66.0,12.0,305.45454545454544,180.0,2972.0
2023-02-04 07:30:00+01:00,66.0,12.0,293.54545454545456,174.0,2324.0
2023-02-04 08:00:00+01:00,66.0,38.0,298.8787878787879,200.0,1792.0
2023-02-04 08:30:00+01:00,66.0,24.0,358.27272727272725,246.0,1924.0
2023-02-04 09:00:00+01:00,66.0,46.0,367.969696969697,251.0,1772.0
2023-02-04 09:30:00+01:00,66.0,62.0,435.6969696969697,275.0,1964.0
2023-02-04 10:00:00+01:00,66.0,64.0,491.7878787878788,305.0,2504.0
2023-02-04 10:30:00+01:00,66.0,36.0,404.93939393939394,264.0,2254.0
2023-02-04 11:00:00+01:00,66.0,34.0,609.4545454545455,305.0,2972.0
2023-02-04 11:30:00+01:00,66.0,2.0,626.5757575757576,252.0,3318.0
2023-02-04 12:00:00+01:00,66.0,0.0,522.3030303030303,312.0,2678.0
2023-02-04 12:30:00+01:00,66.0,2.0,573.0,314.0,3294.0
2023-02-04 13:00:00+01:00,66.0,62.0,538.969696969697,333.0,3150.0
2023-02-04 13:30:00+01:00,66.0,44.0,651.3030303030303,291.0,4290.0
2023-02-04 14:00:00+01:00,66.0,32.0,472.06060606060606,266.0,2278.0
2023-02-04 14:30:00+01:00,66.0,16.0,423.3636363636364,307.0,2110.0
2023-02-04 15:00:00+01:00,66.0,4.0,520.6060606060606,307.0,3204.0
2023-02-04 15:30:00+01:00,66.0,2.0,626.4545454545455,315.0,2700.0
2023-02-04 16:00:00+01:00,66.0,10.0,468.4848484848485,263.0,3096.0
2023-02-04 16:30:00+01:00,66.0,6.0,383.8181818181818,231.0,1934.0
2023-02-04 17:00:00+01:00,66.0,26.0,418.030303030303,243.0,2500.0
2023-02-04 17:30:00+01:00,66.0,12.0,488.4848484848485,262.0,3454.0
2023-02-04 18:00:00+01:00,66.0,56.0,436.72727272727275,307.0,1724.0
2023-02-04 18:30:00+01:00,66.0,20.0,527.2424242424242,430.0,2770.0
2023-02-04 19:00:00+01:00,66.0,20.0,540.6060606060606,317.0,3084.0
2023-02-04 19:30:00+01:00,66.0,46.0,602.2727272727273,327.0,2560.0
2023-02-04 20:00:00+01:00,66.0,52.0,535.2727272727273,300.0,3196.0
2023-02-04 20:30:00+01:00,66.0,64.0,581.6060606060606,339.0,2534.0
2023-02-04 21:00:00+01:00,66.0,42.0,562.030303030303,323.0,2458.0
2023-02-04 21:30:00+01:00,66.0,52.0,464.6060606060606,283.0,1798.0
2023-02-04 22:00:00+01:00,66.0,30.0,470.1818181818182,273.0,4204.0
2023-02-04 22:30:00+01:00,66.0,44.0,449.8484848484849,280.0,2318.0
2023-02-04 23:00:00+01:00,66.0,14.0,401.3939393939394,259.0,2414.0
2023-02-04 23:30:00+01:00,66.0,12.0,376.42424242424244,225.0,2372.0
2023-02-05 00:00:00+01:00,66.0,12.0,300.0,200.0,1390.0
2023-02-05 00:30:00+01:00,66.0,22.0,309.3030303030303,189.0,2226.0
2023-02-05 01:00:00+01:00,66.0,46.0,270.24242424242425,190.0,1544.0
2023-02-05 01:30:00+01:00,66.0,12.0,250.5151515151515,193.0,1342.0
2023-02-05 02:00:00+01:00,66.0,14.0,258.06060606060606,186.0,2138.0
2023-02-05 02:30:00+01:00,66.0,12.0,271.4848484848485,163.0,2142.0
2023-02-05 03:00:00+01:00,66.0,12.0,269.1818181818182,162.0,2090.0
2023-02-05 03:30:00+01:00,66.0,34.0,265.24242424242425,163.0,2088.0
2023-02-05 04:00:00+01:00,66.0,54.0,268.6666666666667,137.0,2258.0
2023-02-05 04:30:00+01:00,66.0,14.0,261.4848484848485,144.0,2132.0
2023-02-05 05:00:00+01:00,66.0,12.0,248.96969696969697,152.0,2116.0
2023-02-05 05:30:00+01:00,66.0,12.0,283.1818181818182,171.0,2174.0
2023-02-05 06:00:00+01:00,66.0,40.0,300.7878787878788,168.0,2076.0
2023-02-05 06:30:00+01:00,66.0,36.0,283.7878787878788,155.0,2078.0
2023-02-05 07:00:00+01:00,66.0,14.0,301.90909090909093,177.0,1994.0
2023-02-05 07:30:00+01:00,66.0,12.0,265.6666666666667,180.0,1080.0
2023-02-05 08:00:00+01:00,66.0,34.0,277.27272727272725,193.0,1062.0
2023-02-05 08:30:00+01:00,66.0,58.0,336.54545454545456,225.0,2348.0
2023-02-05 09:00:00+01:00,66.0,62.0,416.8787878787879,246.0,1944.0
2023-02-05 09:30:00+01:00,66.0,42.0,539.7878787878788,245.0,3110.0
2023-02-05 10:00:00+01:00,66.0,34.0,558.6666666666666,260.0,4830.0
2023-02-05 10:30:00+01:00,66.0,0.0,512.969696969697,287.0,3468.0
2023-02-05 11:00:00+01:00,66.0,34.0,588.8787878787879,300.0,5012.0
2023-02-05 11:30:00+01:00,66.0,0.0,627.2121212121212,272.0,3740.0
2023-02-05 12:00:00+01:00,66.0,0.0,556.969696969697,314.0,2832.0
2023-02-05 12:30:00+01:00,66.0,0.0,636.3636363636364,433.0,3362.0
2023-02-05 13:00:00+01:00,66.0,0.0,708.2727272727273,448.0,3870.0
2023-02-05 13:30:00+01:00,66.0,0.0,597.4545454545455,321.0,3330.0
2023-02-05 14:00:00+01:00,66.0,2.0,576.7575757575758,383.0,2254.0
2023-02-05 14:30:00+01:00,66.0,0.0,463.1818181818182,312.0,2586.0
2023-02-05 15:00:00+01:00,66.0,4.0,460.54545454545456,298.0,3226.0
2023-02-05 15:30:00+01:00,66.0,0.0,421.72727272727275,258.0,2312.0
2023-02-05 16:00:00+01:00,66.0,2.0,523.6363636363636,261.0,4634.0
2023-02-05 16:30:00+01:00,66.0,0.0,485.24242424242425,264.0,4170.0
2023-02-05 17:00:00+01:00,66.0,12.0,490.1212121212121,280.0,3220.0
2023-02-05 17:30:00+01:00,66.0,24.0,571.2424242424242,268.0,3026.0
2023-02-05 18:00:00+01:00,66.0,54.0,453.1515151515151,295.0,2290.0
2023-02-05 18:30:00+01:00,66.0,56.0,558.3333333333334,347.0,3312.0
2023-02-05 19:00:00+01:00,66.0,88.0,637.2424242424242,400.0,3126.0
2023-02-05 19:30:00+01:00,66.0,96.0,633.3636363636364,534.0,3042.0
2023-02-05 20:00:00+01:00,66.0,62.0,611.1212121212121,471.0,3192.0
2023-02-05 20:30:00+01:00,66.0,86.0,634.2727272727273,444.0,4066.0
2023-02-05 21:00:00+01:00,66.0,70.0,642.2121212121212,391.0,3978.0
2023-02-05 21:30:00+01:00,66.0,14.0,536.5454545454545,352.0,2692.0
2023-02-05 22:00:00+01:00,66.0,12.0,503.75757575757575,296.0,2606.0
2023-02-05 22:30:00+01:00,66.0,66.0,440.45454545454544,290.0,2598.0
2023-02-05 23:00:00+01:00,66.0,12.0,391.0,232.0,2444.0
2023-02-05 23:30:00+01:00,66.0,12.0,392.030303030303,223.0,2458.0
2023-02-06 00:00:00+01:00,66.0,20.0,373.3030303030303,204.0,2464.0
2023-02-06 00:30:00+01:00,66.0,12.0,312.4848484848485,178.0,2484.0
2023-02-06 01:00:00+01:00,66.0,12.0,308.3939393939394,158.0,2462.0
2023-02-06 01:30:00+01:00,66.0,36.0,279.72727272727275,166.0,2448.0
2023-02-06 02:00:00+01:00,66.0,14.0,261.3030303030303,144.0,2498.0
2023-02-06 02:30:00+01:00,66.0,12.0,263.6969696969697,149.0,2512.0
2023-02-06 03:00:00+01:00,66.0,20.0,298.90909090909093,143.0,2472.0
2023-02-06 03:30:00+01:00,66.0,22.0,273.6666666666667,155.0,2422.0
2023-02-06 04:00:00+01:00,66.0,12.0,285.6969696969697,162.0,2422.0
2023-02-06 04:30:00+01:00,66.0,30.0,285.72727272727275,151.0,2492.0
2023-02-06 05:00:00+01:00,66.0,38.0,267.6060606060606,142.0,2480.0
2023-02-06 05:30:00+01:00,66.0,12.0,271.8787878787879,158.0,2512.0
2023-02-06 06:00:00+01:00,66.0,14.0,309.8484848484849,172.0,2486.0
2023-02-06 06:30:00+01:00,66.0,26.0,394.4848484848485,231.0,2586.0
2023-02-06 07:00:00+01:00,66.0,32.0,378.57575757575756,217.0,2564.0
2023-02-06 07:30:00+01:00,66.0,52.0,438.8181818181818,268.0,3444.0
2023-02-06 08:00:00+01:00,66.0,28.0,476.8787878787879,275.0,3466.0
2023-02-06 08:30:00+01:00,66.0,40.0,376.57575757575756,257.0,1718.0
2023-02-06 09:00:00+01:00,66.0,58.0,294.8484848484849,192.0,1496.0
2023-02-06 09:30:00+01:00,66.0,46.0,333.1515151515151,194.0,3058.0
2023-02-06 10:00:00+01:00,66.0,2.0,371.09090909090907,190.0,2910.0
2023-02-06 10:30:00+01:00,66.0,0.0,335.54545454545456,186.0,3210.0
2023-02-06 11:00:00+01:00,66.0,0.0,353.6060606060606,197.0,3394.0
2023-02-06 11:30:00+01:00,66.0,0.0,400.09090909090907,212.0,2932.0
2023-02-06 12:00:00+01:00,66.0,0.0,433.8484848484849,211.0,3104.0
2023-02-06 12:30:00+01:00,66.0,2.0,438.3030303030303,221.0,3458.0
2023-02-06 13:00:00+01:00,66.0,0.0,389.030303030303,201.0,3338.0
2023-02-06 13:30:00+01:00,66.0,0.0,408.8787878787879,203.0,2854.0
2023-02-06 14:00:00+01:00,66.0,0.0,394.42424242424244,215.0,2856.0
2023-02-06 14:30:00+01:00,66.0,0.0,400.3939393939394,199.0,2902.0
2023-02-06 15:00:00+01:00,66.0,0.0,402.75757575757575,211.0,2920.0
2023-02-06 15:30:00+01:00,66.0,2.0,404.90909090909093,177.0,3238.0
2023-02-06 16:00:00+01:00,66.0,0.0,411.1515151515151,206.0,2900.0
2023-02-06 16:30:00+01:00,66.0,0.0,407.72727272727275,204.0,2936.0
2023-02-06 17:00:00+01:00,66.0,0.0,350.1212121212121,202.0,2924.0
