timestamp,hour,electricity_demand_kwh,total_electricity_consumption_kwh,thermal_demand_kwh,grid_supply_kwh,cost_grid_eur,cost_grid_subscription_eur,total_cost_hour_eur,emissions_grid_kg,total_emissions_hour_kg,pv_output_kwh,grid_export_kwh,grid_revenue_eur,pv_cell_temp_c,cost_pv_capex_hour_eur,cost_pv_om_eur,emissions_pv_kg,heat_pump_heat_kwh,heat_pump_electric_demand_kwh,cost_heat_pump_eur,emissions_heat_pump_kg,bess_soc_kwh,bess_soc_pct,bess_charge_kwh,bess_discharge_kwh,cost_bess_eur,tess_soc_kwh,tess_soc_pct,tess_charge_kwh,tess_discharge_kwh,cost_tess_eur,emissions_tess_kg
25.03,02:00,0.5481,0.5481,0.6492,0.023,0.0044,0.0269,0.305,0.0006,0.0064,0.0,0.0,0.0,14.61,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0594,1.81,0.0,0.5251,0.2394,9.2036,40.9,0.0,0.6492,0.0162,0.0
25.03,03:00,0.6197,0.6197,0.7476,0.5635,0.1086,0.0269,0.1978,0.0158,0.0164,0.0,0.0,0.0,13.98,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0064,0.19,0.0,0.0562,0.0256,8.3679,37.19,0.0,0.7476,0.0187,0.0
25.03,04:00,0.6618,0.6618,1.1386,0.6432,0.1239,0.0269,0.2001,0.018,0.0184,0.0127,0.0,0.0,13.46,0.018,0.0001,0.000347,0.0,0.0,0.0,0.0,0.0007,0.02,0.0,0.006,0.0027,7.0985,31.55,0.0,1.1386,0.0285,0.0
25.03,05:00,0.8516,0.8516,2.0857,0.5901,0.1137,0.0269,0.2136,0.0165,0.0237,0.2609,0.0,0.0,15.1,0.018,0.0026,0.00715,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0006,0.0003,4.7782,21.24,0.0,2.0857,0.0521,0.0
25.03,06:00,0.8527,0.8527,2.5218,0.0,0.0,0.0269,0.1171,0.0,0.0252,0.9184,0.0,0.0,20.27,0.018,0.0092,0.025165,0.0,0.0,0.0,0.0,0.0696,2.12,0.0657,0.0,0.0,1.975,8.78,0.0,2.5218,0.063,0.0
25.03,07:00,0.9263,1.3995,2.4923,0.0,0.0,0.0269,0.2922,0.0,0.0534,1.9487,0.0,0.0,28.38,0.018,0.0195,0.053394,1.3581,0.4732,0.1833,0.0,0.6507,19.84,0.5491,0.0,0.0,0.5786,2.57,0.6433,1.7775,0.0444,0.0
25.03,08:00,1.1416,2.1327,2.0388,0.0,0.0,0.0269,0.4764,0.0,0.0797,2.909,0.0,0.0,36.55,0.018,0.0291,0.079705,2.8843,0.9912,0.3894,0.0,1.4721,44.88,0.7762,0.0,0.0,1.2289,5.46,1.3662,0.5208,0.013,0.0
25.03,09:00,1.1488,1.6713,1.9146,0.0,0.0,0.0269,0.3078,0.0,0.1012,3.6934,0.1089,0.0091,43.78,0.018,0.0369,0.101198,1.5364,0.5226,0.2074,0.0,3.28,100.0,1.9132,0.0,0.0,0.6546,2.91,0.7278,1.106,0.0276,0.0
25.03,10:00,1.0822,1.819,1.7447,0.0,0.0,0.0269,0.1945,0.0,0.1169,4.2659,2.4469,0.2042,49.46,0.018,0.0427,0.116885,2.1956,0.7368,0.2964,0.0,3.2799,100.0,0.0,0.0,0.0,0.9355,4.16,1.04,0.5891,0.0147,0.0
25.03,11:00,0.8705,1.3664,1.625,0.0,0.0,0.0269,0.0453,0.0,0.1252,4.5686,3.202,0.2672,52.93,0.018,0.0457,0.125179,1.4879,0.496,0.2009,0.0,3.2799,100.0,0.0001,0.0,0.0,0.6339,2.82,0.7048,0.8419,0.021,0.0
25.03,12:00,0.7402,1.3534,1.5484,0.0,0.0,0.0269,0.0862,0.0,0.1256,4.584,3.2305,0.2696,53.85,0.018,0.0458,0.125601,1.8579,0.6132,0.2508,0.0,3.2799,100.0,0.0001,0.0,0.0,0.7916,3.52,0.8801,0.5705,0.0143,0.0
25.03,13:00,0.8123,1.2545,1.4199,0.0,0.0,0.0269,0.0286,0.0,0.1195,4.3604,3.1058,0.2592,52.63,0.018,0.0436,0.119474,1.3442,0.4422,0.1815,0.0,3.2799,100.0,0.0001,0.0,0.0,0.5727,2.55,0.6367,0.7124,0.0178,0.0
25.03,14:00,0.7401,1.29,1.3924,0.0,0.0,0.0269,0.1126,0.0,0.1036,3.7823,2.4922,0.208,48.59,0.018,0.0378,0.103635,1.6662,0.5499,0.2249,0.0,3.2799,100.0,0.0001,0.0,0.0,0.7099,3.16,0.7893,0.5154,0.0129,0.0
25.03,15:00,1.1414,1.611,1.3828,0.0,0.0,0.0269,0.1671,0.0,0.0817,2.982,1.3709,0.1144,42.72,0.018,0.0298,0.081707,1.4134,0.4696,0.1908,0.0,3.2799,100.0,0.0001,0.0,0.0,0.6022,2.68,0.6695,0.6389,0.016,0.0
25.03,16:00,1.1191,1.7011,1.4518,0.0,0.0,0.0269,0.2831,0.0,0.0562,2.0517,0.3505,0.0292,35.85,0.018,0.0205,0.056218,1.7287,0.5821,0.2334,0.0,3.2799,100.0,0.0001,0.0,0.0,0.7365,3.27,0.8189,0.542,0.0135,0.0
25.03,17:00,0.8772,1.4678,1.5675,0.0,0.0,0.0269,0.4784,0.0,0.034,1.0862,0.0,0.0,28.58,0.018,0.0109,0.029763,1.7188,0.5906,0.232,0.0,2.9192,89.0,0.0,0.3816,0.174,0.7323,3.25,0.8142,0.6629,0.0166,0.0
25.03,18:00,0.8982,1.5725,1.667,0.0,0.0,0.0269,0.9152,0.0,0.0218,0.2731,0.0,0.0,22.22,0.018,0.0027,0.007483,1.9151,0.6743,0.2585,0.0,1.6912,51.56,0.0,1.2994,0.5925,0.8159,3.63,0.9071,0.6591,0.0165,0.0
25.03,19:00,0.8051,1.5342,1.8089,0.0,0.0,0.0269,1.0106,0.0,0.0179,0.0626,0.0,0.0,18.92,0.018,0.0006,0.001715,2.0417,0.7292,0.2756,0.0,0.3004,9.16,0.0,1.4717,0.6711,0.8699,3.87,0.9671,0.7343,0.0184,0.0
25.03,20:00,0.6488,1.3514,1.8147,1.0675,0.0703,0.0269,0.5289,0.0299,0.033,0.0,0.0,0.0,16.6,0.018,0.0,0.0,1.9604,0.7027,0.2647,0.0,0.0321,0.98,0.0,0.2839,0.1295,0.8353,3.71,0.9286,0.7829,0.0196,0.0
25.03,21:00,0.5158,1.1085,1.6159,1.0782,0.0935,0.0269,0.3927,0.0302,0.0305,0.0,0.0,0.0,14.92,0.018,0.0,0.0,1.6419,0.5927,0.2217,0.0,0.0034,0.1,0.0,0.0304,0.0138,0.6995,3.11,0.7777,0.7517,0.0188,0.0
25.03,22:00,0.6114,0.989,1.1781,0.9857,0.1172,0.0269,0.32,0.0276,0.0276,0.0,0.0,0.0,13.52,0.018,0.0,0.0,1.0422,0.3776,0.1407,0.0,0.0004,0.01,0.0,0.0032,0.0015,0.444,1.97,0.4937,0.6296,0.0157,0.0
25.03,23:00,0.5414,6.3933,11.7078,2.3919,0.1042,0.0269,1.723,0.067,0.067,0.0,0.0,0.0,12.36,0.018,0.0,0.0,11.5829,4.212,1.5637,0.0,1.64,50.0,0.0,0.0003,0.0002,11.25,50.0,0.2748,0.3996,0.01,0.0
26.03,00:00,0.494,0.494,0.4413,0.0,0.0,0.0269,0.2812,0.0,0.0054,0.0,0.0,0.0,11.45,0.018,0.0,0.0,0.0,0.0,0.0,0.0,1.1731,35.77,0.0,0.494,0.2253,10.7532,47.79,0.0,0.4413,0.011,0.0
26.03,01:00,0.5304,0.5304,0.4978,0.0,0.0,0.0269,0.2992,0.0,0.0058,0.0,0.0,0.0,10.64,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.6718,20.48,0.0,0.5304,0.2419,10.194,45.31,0.0,0.4978,0.0124,0.0
26.03,02:00,0.5642,0.5642,0.515,0.0,0.0,0.0269,0.3151,0.0,0.0062,0.0,0.0,0.0,10.04,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.1386,4.23,0.0,0.5642,0.2573,9.616,42.74,0.0,0.515,0.0129,0.0
26.03,03:00,0.5437,0.5437,0.6009,0.4127,0.0795,0.0269,0.1992,0.0116,0.013,0.0,0.0,0.0,9.57,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0148,0.45,0.0,0.131,0.0597,8.9429,39.75,0.0,0.6009,0.015,0.0
26.03,04:00,0.6862,0.6862,0.9511,0.6636,0.1279,0.0269,0.203,0.0186,0.019,0.0085,0.0,0.0,9.33,0.018,0.0001,0.000234,0.0,0.0,0.0,0.0,0.0016,0.05,0.0,0.014,0.0064,7.8814,35.03,0.0,0.9511,0.0238,0.0
26.03,05:00,0.695,0.695,1.8162,0.5022,0.0968,0.0269,0.1897,0.0141,0.0193,0.1913,0.0,0.0,10.79,0.018,0.0019,0.005241,0.0,0.0,0.0,0.0,0.0002,0.01,0.0,0.0015,0.0007,5.8599,26.04,0.0,1.8162,0.0454,0.0
26.03,06:00,0.9129,0.9129,2.2009,0.3394,0.0654,0.0269,0.1711,0.0095,0.0252,0.5734,0.0,0.0,13.88,0.018,0.0057,0.01571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0001,3.4124,15.17,0.0,2.2009,0.055,0.0
26.03,07:00,1.1136,1.1136,2.141,0.0606,0.0117,0.0269,0.1206,0.0017,0.0305,1.053,0.0,0.0,18.02,0.018,0.0105,0.028853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0329,4.59,0.0,2.141,0.0535,0.0
26.03,08:00,1.1367,1.6344,1.7391,0.0,0.0,0.0269,0.2951,0.0,0.0529,1.9304,0.0,0.0,24.73,0.018,0.0193,0.052892,1.538,0.4977,0.2076,0.0,0.3132,9.55,0.296,0.0,0.0,0.6553,2.91,0.7285,0.9296,0.0232,0.0
26.03,09:00,1.0984,1.7466,1.6611,0.0,0.0,0.0269,0.3632,0.0,0.0789,2.8806,0.0,0.0,32.21,0.018,0.0288,0.078929,2.0356,0.6483,0.2748,0.0,1.5132,46.13,1.134,0.0,0.0,0.8673,3.85,0.9642,0.5898,0.0147,0.0
26.03,10:00,1.0832,1.5147,1.505,0.0,0.0,0.0269,0.2187,0.0,0.1171,4.2749,0.8906,0.0743,43.02,0.018,0.0427,0.117133,1.3765,0.4315,0.1858,0.0,3.28,100.0,1.8697,0.0,0.0,0.5865,2.61,0.652,0.7805,0.0195,0.0
26.03,11:00,0.8519,1.3747,1.4166,0.0,0.0,0.0269,0.0591,0.0,0.1275,4.6517,3.277,0.2735,46.98,0.018,0.0465,0.127456,1.6887,0.5228,0.228,0.0,3.2799,100.0,0.0,0.0,0.0,0.7195,3.2,0.7999,0.5278,0.0132,0.0
26.03,12:00,0.7329,1.1379,1.3425,0.0,0.0,0.0269,-0.0068,0.0,0.1273,4.6447,3.5067,0.2926,48.01,0.018,0.0464,0.127264,1.3204,0.405,0.1783,0.0,3.2799,100.0,0.0001,0.0,0.0,0.5626,2.5,0.6255,0.6475,0.0162,0.0
26.03,13:00,0.842,1.244,1.1982,0.0,0.0,0.0269,0.0164,0.0,0.1203,4.3904,3.1463,0.2626,46.99,0.018,0.0439,0.120297,1.3146,0.402,0.1775,0.0,3.2799,100.0,0.0001,0.0,0.0,0.5601,2.49,0.6227,0.5063,0.0127,0.0
26.03,14:00,1.2435,1.6219,1.1554,0.0,0.0,0.0269,0.0789,0.0,0.1048,3.8255,2.2035,0.1839,43.44,0.018,0.0383,0.104819,1.2375,0.3784,0.1671,0.0,3.2799,100.0,0.0001,0.0,0.0,0.5273,2.34,0.5862,0.5041,0.0126,0.0
26.03,15:00,1.3323,1.7077,1.1166,0.0,0.0,0.0269,0.1388,0.0,0.084,3.065,1.3572,0.1133,38.4,0.018,0.0307,0.083982,1.2199,0.3754,0.1647,0.0,3.2799,100.0,0.0001,0.0,0.0,0.5198,2.31,0.5779,0.4745,0.0119,0.0
26.03,16:00,1.1,1.5167,1.1718,0.0,0.0,0.0269,0.2096,0.0,0.0575,2.0981,0.5814,0.0485,31.7,0.018,0.021,0.057489,1.3376,0.4167,0.1806,0.0,3.2799,100.0,0.0001,0.0,0.0,0.5699,2.53,0.6336,0.4678,0.0117,0.0
26.03,17:00,0.9348,1.3947,1.2706,0.0,0.0,0.0269,0.3954,0.0,0.0335,1.1045,0.0,0.0,24.82,0.018,0.011,0.030264,1.4396,0.4599,0.1943,0.0,3.0056,91.63,0.0,0.2902,0.1323,0.6134,2.73,0.6819,0.5129,0.0128,0.0
26.03,18:00,0.8006,1.2944,1.3421,0.0,0.0,0.0269,0.7159,0.0,0.0192,0.3043,0.0,0.0,19.12,0.018,0.003,0.008339,1.5012,0.4938,0.2027,0.0,2.0699,63.11,0.0,0.99,0.4515,0.6396,2.84,0.7111,0.552,0.0138,0.0
26.03,19:00,0.7118,1.2799,1.4666,0.0,0.0,0.0269,0.8303,0.0,0.0156,0.0923,0.0,0.0,16.57,0.018,0.0009,0.002528,1.6929,0.5681,0.2285,0.0,0.9475,28.89,0.0,1.1876,0.5416,0.7213,3.21,0.8019,0.5756,0.0144,0.0
26.03,20:00,0.58,1.1204,1.4854,0.225,0.0,0.0269,0.6839,0.0063,0.0161,0.0,0.0,0.0,14.82,0.018,0.0,0.0,1.5889,0.5404,0.2145,0.0,0.1013,3.09,0.0,0.8954,0.4083,0.677,3.01,0.7526,0.6491,0.0162,0.0
26.03,21:00,0.5977,1.0596,1.3167,0.9639,0.0967,0.0269,0.382,0.027,0.028,0.0,0.0,0.0,13.94,0.018,0.0,0.0,1.3441,0.4619,0.1815,0.0,0.0108,0.33,0.0,0.0958,0.0437,0.5727,2.55,0.6367,0.6093,0.0152,0.0
26.03,22:00,0.5177,0.823,0.9782,0.8127,0.0978,0.0269,0.2789,0.0228,0.0229,0.0,0.0,0.0,13.22,0.018,0.0,0.0,0.8793,0.3053,0.1187,0.0,0.0012,0.04,0.0,0.0102,0.0047,0.3746,1.67,0.4165,0.5154,0.0129,0.0
26.03,23:00,0.5419,6.221,11.6329,2.3406,0.1042,0.0269,1.7121,0.0655,0.0655,0.0,0.0,0.0,12.64,0.018,0.0,0.0,11.5115,4.0391,1.5541,0.0,1.64,50.0,0.0,0.0011,0.0005,11.25,50.0,0.2158,0.3372,0.0084,0.0
27.03,00:00,0.5206,0.5206,0.4012,0.0,0.0,0.0269,0.2923,0.0,0.0057,0.0,0.0,0.0,12.19,0.018,0.0,0.0,0.0,0.0,0.0,0.0,1.148,35.0,0.0,0.5206,0.2374,10.7977,47.99,0.0,0.4012,0.01,0.0
27.03,01:00,0.6175,0.6175,0.454,0.0,0.0,0.0269,0.3378,0.0,0.0068,0.0,0.0,0.0,11.83,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.5644,17.21,0.0,0.6175,0.2816,10.2871,45.72,0.0,0.454,0.0114,0.0
27.03,02:00,0.8469,0.8469,0.4671,0.3135,0.0604,0.0269,0.3602,0.0088,0.0146,0.0,0.0,0.0,11.44,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0604,1.84,0.0,0.5334,0.2432,9.7623,43.39,0.0,0.4671,0.0117,0.0
27.03,03:00,0.765,0.765,0.5468,0.708,0.1364,0.0269,0.221,0.0198,0.0205,0.0,0.0,0.0,11.04,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0065,0.2,0.0,0.057,0.026,9.1492,40.66,0.0,0.5468,0.0137,0.0
27.03,04:00,0.682,0.682,0.8773,0.6632,0.1278,0.0269,0.1975,0.0186,0.019,0.0127,0.0,0.0,10.74,0.018,0.0001,0.000349,0.0,0.0,0.0,0.0,0.0007,0.02,0.0,0.0061,0.0028,8.1695,36.31,0.0,0.8773,0.0219,0.0
27.03,05:00,0.6633,0.6633,1.7043,0.4044,0.0779,0.0269,0.1683,0.0113,0.0184,0.2582,0.0,0.0,12.58,0.018,0.0026,0.007075,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0007,0.0003,6.2721,27.88,0.0,1.7043,0.0426,0.0
27.03,06:00,0.4941,0.4941,2.0713,0.0,0.0,0.0269,0.106,0.0,0.0257,0.9369,0.0,0.0,18.24,0.018,0.0094,0.025672,0.0,0.0,0.0,0.0,0.4687,14.29,0.4428,0.0,0.0,3.9683,17.64,0.0,2.0713,0.0518,0.0
27.03,07:00,0.7313,0.7313,2.0027,0.0,0.0,0.0269,0.1146,0.0,0.0537,1.9617,0.0,0.0,26.83,0.018,0.0196,0.05375,0.0,0.0,0.0,0.0,1.7707,53.98,1.2304,0.0,0.0,1.742,7.74,0.0,2.0027,0.0501,0.0
27.03,08:00,0.8019,0.8311,1.6152,0.0,0.0,0.0269,0.0849,0.0,0.0798,2.9128,0.4845,0.0404,35.09,0.018,0.0291,0.079811,0.0901,0.0292,0.0122,0.0,3.28,100.0,1.5972,0.0,0.0,0.0384,0.17,0.0427,1.5678,0.0392,0.0
27.03,09:00,0.7622,1.683,1.5515,0.0,0.0,0.0269,0.3036,0.0,0.1014,3.699,2.016,0.1682,42.33,0.018,0.037,0.101353,2.8822,0.9208,0.3891,0.0,3.2799,100.0,0.0,0.0,0.0,1.228,5.46,1.3653,0.0345,0.0009,0.0
27.03,10:00,0.5623,0.7414,1.4041,0.0,0.0,0.0269,-0.1027,0.0,0.1171,4.2725,3.5309,0.2947,48.08,0.018,0.0427,0.117066,0.5679,0.1791,0.0767,0.0,3.2799,100.0,0.0001,0.0,0.0,0.242,1.08,0.269,1.1052,0.0276,0.0
27.03,11:00,0.6112,1.2707,1.3285,0.0,0.0,0.0269,0.1052,0.0,0.1254,4.5758,3.3051,0.2758,51.58,0.018,0.0458,0.125378,2.1104,0.6595,0.2849,0.0,3.2799,100.0,0.0001,0.0,0.0,0.8992,4.0,0.9997,0.2178,0.0054,0.0
27.03,12:00,0.7537,1.0175,1.2577,0.0,0.0,0.0269,-0.074,0.0,0.1265,4.6167,3.5992,0.3004,52.58,0.018,0.0462,0.126499,0.8521,0.2638,0.115,0.0,3.2799,100.0,0.0001,0.0,0.0,0.363,1.61,0.4036,0.8092,0.0202,0.0
27.03,13:00,0.8622,1.3216,1.1101,0.0,0.0,0.0269,0.0414,0.0,0.1204,4.3955,3.0739,0.2565,51.52,0.018,0.044,0.120438,1.4884,0.4594,0.2009,0.0,3.2799,100.0,0.0001,0.0,0.0,0.6341,2.82,0.705,0.3267,0.0082,0.0
27.03,14:00,1.1471,1.438,1.0669,0.0,0.0,0.0269,0.0265,0.0,0.1044,3.8107,2.3726,0.198,47.54,0.018,0.0381,0.104413,0.9427,0.291,0.1273,0.0,3.2799,100.0,0.0001,0.0,0.0,0.4017,1.79,0.4465,0.5707,0.0143,0.0
27.03,15:00,1.3576,1.746,1.0197,0.0,0.0,0.0269,0.1441,0.0,0.0837,3.0547,1.3086,0.1092,42.12,0.018,0.0305,0.0837,1.2506,0.3884,0.1688,0.0,3.2799,100.0,0.0001,0.0,0.0,0.5328,2.37,0.5924,0.3615,0.009,0.0
27.03,16:00,1.2327,1.5884,1.0729,0.0,0.0,0.0269,0.1873,0.0,0.0576,2.1011,0.5126,0.0428,35.38,0.018,0.021,0.057569,1.1274,0.3556,0.1522,0.0,3.2799,100.0,0.0001,0.0,0.0,0.4803,2.13,0.534,0.4795,0.012,0.0
27.03,17:00,1.0666,1.5175,1.1657,0.0,0.0,0.0269,0.4405,0.0,0.0349,1.1106,0.0,0.0,28.48,0.018,0.0111,0.030431,1.3935,0.451,0.1881,0.0,2.8953,88.27,0.0,0.4069,0.1855,0.5937,2.64,0.6601,0.4323,0.0108,0.0
27.03,18:00,0.8616,1.3023,1.2255,0.0,0.0,0.0269,0.7338,0.0,0.0178,0.2143,0.0,0.0,21.94,0.018,0.0021,0.005872,1.3132,0.4407,0.1773,0.0,1.8671,56.92,0.0,1.088,0.4961,0.5595,2.49,0.6221,0.5343,0.0134,0.0
27.03,19:00,0.6113,1.1603,1.3416,0.0,0.0,0.0269,0.7589,0.0,0.0143,0.0957,0.0,0.0,19.83,0.018,0.001,0.002622,1.5923,0.5491,0.215,0.0,0.861,26.25,0.0,1.0646,0.4855,0.6784,3.02,0.7542,0.5036,0.0126,0.0
27.03,20:00,0.5511,1.0558,1.3676,0.2422,0.0,0.0269,0.6253,0.0068,0.0157,0.0,0.0,0.0,17.89,0.018,0.0,0.0,1.4384,0.5047,0.1942,0.0,0.0921,2.81,0.0,0.8136,0.371,0.6128,2.72,0.6813,0.6106,0.0153,0.0
27.03,21:00,0.5184,0.9655,1.2104,0.8785,0.0831,0.0269,0.3505,0.0246,0.0256,0.0,0.0,0.0,17.02,0.018,0.0,0.0,1.2518,0.4471,0.169,0.0,0.0098,0.3,0.0,0.087,0.0397,0.5334,2.37,0.593,0.5515,0.0138,0.0
27.03,22:00,0.518,0.8094,0.9049,0.8001,0.098,0.0269,0.2681,0.0224,0.0225,0.0,0.0,0.0,16.29,0.018,0.0,0.0,0.8073,0.2914,0.109,0.0,0.0011,0.03,0.0,0.0093,0.0042,0.3439,1.53,0.3824,0.48,0.012,0.0
27.03,23:00,0.5228,6.372,11.6018,2.3158,0.1005,0.0269,1.705,0.0648,0.0649,0.0,0.0,0.0,15.57,0.018,0.0,0.0,11.4916,4.2094,1.5514,0.0,1.64,50.0,0.0,0.001,0.0005,11.25,50.0,0.1994,0.3096,0.0077,0.0
28.03,00:00,0.5593,0.5593,0.335,0.0,0.0,0.0269,0.3083,0.0,0.0062,0.0,0.0,0.0,14.82,0.018,0.0,0.0,0.0,0.0,0.0,0.0,1.1114,33.88,0.0,0.5593,0.255,10.8713,48.32,0.0,0.335,0.0084,0.0
28.03,01:00,0.6339,0.6339,0.3829,0.0,0.0,0.0269,0.3435,0.0,0.007,0.0,0.0,0.0,14.1,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.5124,15.62,0.0,0.6339,0.289,10.4395,46.4,0.0,0.3829,0.0096,0.0
28.03,02:00,0.9075,0.9075,0.3886,0.4233,0.0816,0.0269,0.3569,0.0119,0.0172,0.0,0.0,0.0,13.43,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0548,1.67,0.0,0.4842,0.2208,10.0018,44.45,0.0,0.3886,0.0097,0.0
28.03,03:00,0.8755,0.8755,0.4549,0.8237,0.1587,0.0269,0.2386,0.0231,0.0236,0.0,0.0,0.0,12.85,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0059,0.18,0.0,0.0518,0.0236,9.4906,42.18,0.0,0.4549,0.0114,0.0
28.03,04:00,0.7397,0.7397,0.7465,0.7172,0.1382,0.0269,0.2044,0.0201,0.0206,0.017,0.0,0.0,12.39,0.018,0.0002,0.000464,0.0,0.0,0.0,0.0,0.0006,0.02,0.0,0.0055,0.0025,8.656,38.47,0.0,0.7465,0.0187,0.0
28.03,05:00,0.6925,0.6925,1.4947,0.4303,0.0829,0.0269,0.168,0.012,0.0192,0.2617,0.0,0.0,13.9,0.018,0.0026,0.00717,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0006,0.0003,6.991,31.07,0.0,1.4947,0.0374,0.0
28.03,06:00,0.6454,0.6454,1.8351,0.0,0.0,0.0269,0.1001,0.0,0.0256,0.9328,0.0,0.0,19.24,0.018,0.0093,0.02556,0.0,0.0,0.0,0.0,0.3042,9.27,0.2874,0.0,0.0,4.949,22.0,0.0,1.8351,0.0459,0.0
28.03,07:00,0.721,0.721,1.7543,0.0,0.0,0.0269,0.1083,0.0,0.0536,1.9544,0.0,0.0,27.63,0.018,0.0195,0.053552,0.0,0.0,0.0,0.0,1.6094,49.07,1.2334,0.0,0.0,2.998,13.32,0.0,1.7543,0.0439,0.0
28.03,08:00,0.7015,0.7015,1.3955,0.0,0.0,0.0269,0.0727,0.0,0.0795,2.9017,0.4324,0.0361,35.96,0.018,0.029,0.079508,0.0,0.0,0.0,0.0,3.28,100.0,1.7678,0.0,0.0,1.4466,6.43,0.0,1.3955,0.0349,0.0
28.03,09:00,0.7062,0.7339,1.3508,0.0,0.0,0.0269,-0.119,0.0,0.1008,3.6788,2.9449,0.2457,43.35,0.018,0.0368,0.100799,0.0929,0.0277,0.0125,0.0,3.2799,100.0,0.0,0.0,0.0,0.0396,0.18,0.044,1.3019,0.0325,0.0
28.03,10:00,0.6851,1.3478,1.225,0.0,0.0,0.0269,0.1499,0.0,0.1169,4.268,2.9201,0.2437,49.33,0.018,0.0427,0.116943,2.2598,0.6627,0.3051,0.0,3.2799,100.0,0.0001,0.0,0.0,0.9628,4.28,1.0705,0.0356,0.0009,0.0
28.03,11:00,0.7426,0.9106,1.1726,0.0,0.0,0.0269,-0.1146,0.0,0.1252,4.5704,3.6597,0.3054,52.84,0.018,0.0457,0.125229,0.5815,0.1681,0.0785,0.0,3.2799,100.0,0.0001,0.0,0.0,0.2478,1.1,0.2754,0.8665,0.0217,0.0
28.03,12:00,0.6198,1.1021,1.1114,0.0,0.0,0.0269,0.0315,0.0,0.1264,4.6133,3.5111,0.293,54.07,0.018,0.0461,0.126404,1.688,0.4823,0.2279,0.0,3.2799,100.0,0.0001,0.0,0.0,0.7192,3.2,0.7996,0.223,0.0056,0.0
28.03,13:00,0.665,0.8328,0.9581,0.0,0.0,0.0269,-0.1107,0.0,0.1197,4.3699,3.537,0.2952,52.82,0.018,0.0437,0.119735,0.5906,0.1678,0.0797,0.0,3.2799,100.0,0.0001,0.0,0.0,0.2516,1.12,0.2797,0.6473,0.0162,0.0
28.03,14:00,1.1666,1.5382,0.9149,0.0,0.0,0.0269,0.077,0.0,0.1039,3.7924,2.2541,0.1881,48.9,0.018,0.0379,0.103912,1.308,0.3716,0.1766,0.0,3.2799,100.0,0.0001,0.0,0.0,0.5573,2.48,0.6196,0.2265,0.0057,0.0
28.03,15:00,1.3287,1.521,0.8568,0.0,0.0,0.0269,0.0531,0.0,0.0829,3.0273,1.5061,0.1257,43.48,0.018,0.0303,0.082947,0.6749,0.1923,0.0911,0.0,3.2799,100.0,0.0001,0.0,0.0,0.2876,1.28,0.3197,0.5016,0.0125,0.0
28.03,16:00,1.1,1.4538,0.9031,0.0,0.0,0.0269,0.1848,0.0,0.0571,2.0855,0.6316,0.0527,36.73,0.018,0.0209,0.057142,1.2242,0.3538,0.1653,0.0,3.2799,100.0,0.0001,0.0,0.0,0.5216,2.32,0.5799,0.2588,0.0065,0.0
28.03,17:00,0.9845,1.2775,0.9891,0.0,0.0,0.0269,0.2802,0.0,0.0322,1.1037,0.0,0.0,29.61,0.018,0.011,0.03024,0.9874,0.293,0.1333,0.0,3.1156,94.99,0.0,0.1738,0.0793,0.4207,1.87,0.4677,0.4694,0.0117,0.0
28.03,18:00,0.8408,1.2221,1.0267,0.0,0.0,0.0269,0.6728,0.0,0.0173,0.2356,0.0,0.0,22.89,0.018,0.0024,0.006455,1.2313,0.3812,0.1662,0.0,2.1832,66.56,0.0,0.9865,0.4498,0.5246,2.33,0.5833,0.3786,0.0095,0.0
28.03,19:00,0.6798,1.074,1.1257,0.0,0.0,0.0269,0.6696,0.0,0.0134,0.0997,0.0,0.0,20.54,0.018,0.001,0.002732,1.2417,0.3942,0.1676,0.0,1.2625,38.49,0.0,0.9742,0.4443,0.529,2.35,0.5882,0.4722,0.0118,0.0
28.03,20:00,0.5501,0.9709,1.1606,0.0,0.0,0.0269,0.6751,0.0,0.0107,0.0,0.0,0.0,18.63,0.018,0.0,0.0,1.3005,0.4209,0.1756,0.0,0.3449,10.52,0.0,0.9709,0.4427,0.5541,2.46,0.616,0.4761,0.0119,0.0
28.03,21:00,0.4903,0.8189,1.0262,0.4929,0.0317,0.0269,0.373,0.0138,0.0174,0.0,0.0,0.0,17.57,0.018,0.0,0.0,1.0023,0.3286,0.1353,0.0,0.0369,1.12,0.0,0.326,0.1486,0.427,1.9,0.4748,0.4987,0.0125,0.0
